time,altitude,velocityX,velocityY,altitude_cmd,velocityX_cmd,velocityY_cmd,throttle_cmd
6.8969502449035645,0.97265625,0.3,1.0,1.5,0.0,0.0,54.1962654562667
7.396455764770508,0.95703125,-0.4,-1.9,1.5,0.0,0.0,56.72584259882569
7.396455764770508,1.0712890625,-0.4,-1.9,1.5,0.0,0.0,49.228869683574885
8.394563674926758,1.3359375,-0.1,-1.3,1.5,0.0,0.0,29.79048269568011
8.896503448486328,1.486328125,0.7,-0.0,1.5,0.0,0.0,18.545373037923127
9.394091367721558,1.572265625,1.4,1.2,1.5,0.0,0.0,11.919139670208097
9.89215898513794,1.671875,1.4,0.9,1.5,0.0,0.0,4.018636764958501
10.405461072921753,1.76171875,1.1,0.9,1.5,0.0,0.0,-3.3740982925519347
10.405461072921753,1.76171875,1.1,0.9,1.5,0.0,0.0,-4.029597588814795
11.402204990386963,1.705078125,-1.3,-0.4,1.5,0.0,0.0,-0.29506060760468245
11.902262210845947,1.705078125,-0.3,-2.0,1.5,0.0,0.0,-0.8077872125431895
12.401824235916138,1.6669921875,1.2,-0.3,1.5,0.0,0.0,1.630695085041225
12.902491092681885,1.689453125,0.7,-0.4,1.5,0.0,0.0,-0.527603121008724
13.40052318572998,1.728515625,-0.1,-0.2,1.5,0.0,0.0,-4.029327181633562
13.40052318572998,1.69140625,-0.1,-0.2,1.5,0.0,0.0,-1.7250150279141963
14.402349472045898,1.6875,0.0,-0.0,1.5,0.0,0.0,-1.901133565697819
14.903257131576538,1.6669921875,-0.8,-1.0,1.5,0.0,0.0,-0.7806246459949762
15.404742002487183,1.66015625,0.9,0.8,1.5,0.0,0.0,-0.6685509730596095
15.899436235427856,1.5986328125,0.0,-0.7,1.5,0.0,0.0,3.698785356245935
16.39884638786316,1.5986328125,2.1,2.2,1.5,0.0,0.0,3.4521479450631887
16.900675535202026,1.5546875,0.8,0.3,1.5,0.0,0.0,6.611295166658238
17.402127027511597,1.4921875,-0.7,0.5,1.5,0.0,0.0,11.318343199091032
17.89984941482544,1.4775390625,-0.4,1.2,1.5,0.0,0.0,12.473212832119316
18.399641752243042,1.5146484375,2.1,-0.0,1.5,0.0,0.0,9.653383322292939
18.901116132736206,1.49609375,-0.6,-0.0,1.5,0.0,0.0,11.054764945292845
19.415101289749146,1.4765625,3.4,1.4,1.5,0.0,0.0,12.578276401618496
19.91022491455078,1.5576171875,-1.8,-0.6,1.5,0.0,0.0,6.355100549990311
20.405858278274536,1.640625,-0.5,0.9,1.5,0.0,0.0,-0.22249682224355638
20.905911922454834,1.681640625,-1.6,0.4,1.5,0.0,0.0,-3.75283608562313
20.905911922454834,1.681640625,-1.6,0.4,1.5,0.0,0.0,-4.2071745346765965
21.91602063179016,1.83984375,1.7,0.2,1.5,0.0,0.0,-16.9221908680629
21.91602063179016,1.904296875,1.7,0.2,1.5,0.0,0.0,-22.767130938591436
22.914548635482788,1.896484375,-1.1,0.2,1.5,0.0,0.0,-23.173664450878277
23.412496328353882,1.869140625,1.0,0.1,1.5,0.0,0.0,-22.046235980233178
23.913575649261475,1.80078125,-0.8,-0.0,1.5,0.0,0.0,-17.671370081370696
23.913575649261475,1.6484375,-0.8,-0.0,1.5,0.0,0.0,-6.616771233966574
24.913343906402588,1.5625,-1.4,-0.3,1.5,0.0,0.0,-0.32773853628896177
25.412397861480713,1.552734375,-1.1,-3.5,1.5,0.0,0.0,0.27281886083073914
25.90999698638916,1.578125,-2.9,-6.5,1.5,0.0,0.0,-1.8268287915270776
25.90999698638916,1.576171875,-2.9,-6.5,1.5,0.0,0.0,-1.8709087662864476
26.910979509353638,1.626953125,2.9,3.1,1.5,0.0,0.0,-5.997007006080821
27.412612915039062,1.689453125,1.1,2.4,1.5,0.0,0.0,-11.158248224528506
27.91566753387451,1.779296875,1.7,3.5,1.5,0.0,0.0,-18.5948302608449
28.404720067977905,1.7275390625,2.3,3.7,1.5,0.0,0.0,-15.281925795134157
28.90519428253174,1.626953125,2.3,0.3,1.5,0.0,0.0,-8.055758443661034
29.40785050392151,1.626953125,-0.7,-1.1,1.5,0.0,0.0,-8.373430164065212
29.90715003013611,1.515625,-0.1,0.4,1.5,0.0,0.0,-0.06290569668635726
30.419222831726074,1.515625,0.9,0.9,1.5,0.0,0.0,-0.10197449242696166
30.918991088867188,1.63671875,-0.4,-2.3,1.5,0.0,0.0,-9.525887204799801
31.41846513748169,1.708984375,0.8,3.2,1.5,0.0,0.0,-15.468382872641087
31.920530796051025,1.689453125,-0.4,-0.0,1.5,0.0,0.0,-14.477284632157534
32.41756343841553,1.6396484375,-0.4,-1.4,1.5,0.0,0.0,-11.091109099797904
32.915626525878906,1.541015625,-0.4,0.6,1.5,0.0,0.0,-3.7963803578168154
33.41626310348511,1.4423828125,-1.2,0.4,1.5,0.0,0.0,3.745145939756185
33.91258096694946,1.4423828125,1.2,0.5,1.5,0.0,0.0,3.8894530024845153
34.413787841796875,1.25390625,1.5,-1.2,1.5,0.0,0.0,18.640577715123072
