time,altitude,velocityX,velocityY,altitude_cmd,velocityX_cmd,velocityY_cmd,throttle_cmd
7.405024766921997,1.015625,-0.2,1.2,1.5,0.0,0.0,0.0
7.9074907302856445,1.1181640625,0.8,-0.1,1.5,0.0,0.0,0.0
8.410544872283936,1.080078125,1.7,-0.7,1.5,0.0,0.0,0.0
8.410544872283936,1.080078125,1.7,-0.7,1.5,0.0,0.0,0.0
9.41065239906311,1.08984375,-0.6,-1.6,1.5,0.0,0.0,0.0
9.91301941871643,0.966796875,-1.1,0.2,1.5,0.0,0.0,0.0
10.40958309173584,0.9609375,0.0,-0.1,1.5,0.0,0.0,0.0
10.911136150360107,0.953125,0.2,0.8,1.5,0.0,0.0,0.0
11.417240858078003,1.02734375,0.5,-0.1,1.5,0.0,0.0,0.0
11.915922403335571,0.912109375,0.5,-0.6,1.5,0.0,0.0,0.0
12.418120861053467,0.96484375,-0.1,-0.1,1.5,0.0,0.0,0.0
12.915312767028809,0.8876953125,-0.4,0.3,1.5,0.0,0.0,0.0
13.41916823387146,0.916015625,0.9,-0.2,1.5,0.0,0.0,0.0
13.90726637840271,0.90625,-0.5,-0.8,1.5,0.0,0.0,0.0
13.90726637840271,0.7685546875,-0.5,-0.8,1.5,0.0,0.0,0.0
13.90726637840271,0.79296875,-0.5,-0.8,1.5,0.0,0.0,0.0
15.416496753692627,0.7578125,1.0,-0.5,1.5,0.0,0.0,0.0
15.920353412628174,0.755859375,-0.3,0.2,1.5,0.0,0.0,0.0
16.413986444473267,0.7080078125,1.4,1.0,1.5,0.0,0.0,0.0
16.918297290802002,0.6474609375,1.6,-0.2,1.5,0.0,0.0,0.0
17.409549713134766,0.701171875,-0.2,-0.0,1.5,0.0,0.0,0.0
17.916568756103516,0.625,0.7,-1.4,1.5,0.0,0.0,0.0
17.916568756103516,0.576171875,0.7,-1.4,1.5,0.0,0.0,0.0
17.916568756103516,0.4833984375,0.7,-1.4,1.5,0.0,0.0,0.0
19.408729791641235,0.580078125,0.9,-0.4,1.5,0.0,0.0,0.0
19.916363954544067,0.4423828125,-1.9,1.5,1.5,0.0,0.0,0.0
20.420922994613647,0.517578125,-0.7,2.8,1.5,0.0,0.0,0.0
20.909891366958618,0.421875,0.3,0.5,1.5,0.0,0.0,0.0
20.909891366958618,0.4169921875,0.3,0.5,1.5,0.0,0.0,0.0
21.918112754821777,0.412109375,-0.2,0.2,1.5,0.0,0.0,0.0
22.410223484039307,0.4345703125,0.5,-0.4,1.5,0.0,0.0,0.0
22.410223484039307,0.435546875,0.5,-0.4,1.5,0.0,0.0,0.0
23.42353367805481,0.4912109375,0.2,-0.6,1.5,0.0,0.0,0.0
23.91079592704773,0.650390625,-1.2,0.5,1.5,0.0,0.0,0.0
23.91079592704773,0.703125,-1.2,0.5,1.5,0.0,0.0,0.0
24.920902967453003,0.6953125,0.1,-1.4,1.5,0.0,0.0,0.0
25.424957513809204,0.7080078125,0.2,-0.0,1.5,0.0,0.0,0.0
25.916430711746216,0.712890625,1.5,-0.8,1.5,0.0,0.0,0.0
26.424485683441162,0.712890625,0.0,-1.1,1.5,0.0,0.0,0.0
26.91411805152893,0.734375,-0.9,-0.1,1.5,0.0,0.0,0.0
26.91411805152893,0.7578125,-0.9,-0.1,1.5,0.0,0.0,0.0
27.91464591026306,0.7890625,0.6,-0.6,1.5,0.0,0.0,0.0
28.425280570983887,0.763671875,-0.1,0.2,1.5,0.0,0.0,0.0
28.91433334350586,0.728515625,0.0,0.5,1.5,0.0,0.0,0.0
29.423108339309692,0.7236328125,0.0,0.1,1.5,0.0,0.0,0.0
29.928215742111206,0.6357421875,-0.3,1.8,1.5,0.0,0.0,0.0
29.928215742111206,0.5986328125,-0.3,1.8,1.5,0.0,0.0,0.0
30.92897081375122,0.7578125,0.5,-0.4,1.5,0.0,0.0,0.0
31.416603088378906,0.833984375,-0.8,0.3,1.5,0.0,0.0,0.0
31.416603088378906,0.9033203125,-0.8,0.3,1.5,0.0,0.0,0.0
32.41636562347412,1.048828125,-0.1,-0.0,1.5,0.0,0.0,0.0
32.9211859703064,1.037109375,0.5,-0.9,1.5,0.0,0.0,0.0
33.428125619888306,1.03125,-0.7,-0.0,1.5,0.0,0.0,0.0
