time,altitude,velocityX,velocityY,altitude_cmd,velocityX_cmd,velocityY_cmd,throttle_cmd
6.1986730098724365,0.9697265625,0.2,0.6,1.5,0.0,0.0,65.92729701544158
6.702883005142212,0.9697265625,2.2,-2.9,1.5,0.0,0.0,67.25561787723564
7.201936960220337,1.48046875,-1.6,-0.4,1.5,0.0,0.0,16.23023682157509
7.700072288513184,1.830078125,-0.2,0.1,1.5,0.0,0.0,-19.55603921902366
8.199044704437256,1.7978515625,-0.2,-0.1,1.5,0.0,0.0,-17.078200060641393
8.697116613388062,1.724609375,0.5,0.8,1.5,0.0,0.0,-10.315616402076557
9.21057415008545,1.62109375,0.3,-0.7,1.5,0.0,0.0,-0.2668454416561872
9.21057415008545,1.62109375,0.3,-0.7,1.5,0.0,0.0,-0.5699057702440768
10.208510637283325,1.416015625,-1.4,1.2,1.5,0.0,0.0,20.14811055152677
10.706735372543335,1.416015625,0.3,-1.9,1.5,0.0,0.0,20.358126853825524
11.203785419464111,1.6064453125,-0.4,0.8,1.5,0.0,0.0,1.0489761736243963
11.703423023223877,1.6953125,-1.0,-0.3,1.5,0.0,0.0,-8.326690187677741
12.203476905822754,1.6474609375,0.5,-0.1,1.5,0.0,0.0,-3.9102657372131944
12.7025306224823,1.6474609375,0.2,1.4,1.5,0.0,0.0,-4.2790708399843425
13.201584577560425,1.822265625,1.9,-0.2,1.5,0.0,0.0,-22.566495233913884
13.201584577560425,1.841796875,1.9,-0.2,1.5,0.0,0.0,-25.37432633456774
14.199316501617432,1.9296875,0.3,-0.4,1.5,0.0,0.0,-35.23778891307302
14.70076036453247,1.904296875,0.7,-4.7,1.5,0.0,0.0,-33.7096931936685
15.199886083602905,1.7724609375,-1.1,-1.5,1.5,0.0,0.0,-21.207261531380937
15.700809240341187,1.673828125,-0.4,-0.0,1.5,0.0,0.0,-11.778637211536989
16.212329626083374,1.6484375,1.9,4.6,1.5,0.0,0.0,-9.611135082086548
16.212329626083374,1.556640625,1.9,4.6,1.5,0.0,0.0,-0.5730729794595391
17.21301770210266,1.52734375,2.0,-0.1,1.5,0.0,0.0,2.288240803172812
17.712071180343628,1.37109375,-1.7,-6.5,1.5,0.0,0.0,18.23557434952818
17.712071180343628,1.3017578125,-1.7,-6.5,1.5,0.0,0.0,25.664901182753965
18.70619487762451,1.306640625,-0.1,7.2,1.5,0.0,0.0,25.660150217590854
19.216233253479004,1.416015625,0.5,0.9,1.5,0.0,0.0,14.933010822860524
19.71628761291504,1.501953125,0.3,1.1,1.5,0.0,0.0,6.334377283928916
20.20333981513977,1.541015625,-2.4,3.3,1.5,0.0,0.0,2.3255390336271375
20.705559968948364,1.4970703125,0.6,-0.5,1.5,0.0,0.0,6.727396042551845
21.217652082443237,1.4970703125,0.4,-1.4,1.5,0.0,0.0,6.734721881803125
21.71493649482727,1.607421875,-1.2,-0.4,1.5,0.0,0.0,-4.569046553224325
22.21355676651001,1.7109375,-2.7,2.1,1.5,0.0,0.0,-15.448009883984923
22.21355676651001,1.73046875,-2.7,2.1,1.5,0.0,0.0,-17.97830956056714
23.214126586914062,1.767578125,0.3,2.1,1.5,0.0,0.0,-22.358793327584863
23.71471881866455,1.7529296875,1.4,-0.1,1.5,0.0,0.0,-21.526435408741236
24.214192867279053,1.640625,0.8,-0.1,1.5,0.0,0.0,-10.647820178419352
24.714783191680908,1.533203125,0.8,-0.4,1.5,0.0,0.0,0.011341024655848742
25.21030020713806,1.6171875,-0.2,-1.1,1.5,0.0,0.0,-8.680563250090927
25.711282968521118,1.677734375,-1.9,-0.1,1.5,0.0,0.0,-15.179674192331731
26.207841396331787,1.7119140625,-1.0,-0.1,1.5,0.0,0.0,-19.127534199506044
26.710049867630005,1.5927734375,4.1,5.2,1.5,0.0,0.0,-7.445500293979421
27.208515644073486,1.58984375,-0.1,1.9,1.5,0.0,0.0,-7.377184081124142
27.708584785461426,1.6259765625,1.1,-0.7,1.5,0.0,0.0,-11.305686514824629
